date,Cases,Death_Cases,Recovered_Cases,Confirmed,Deaths,Recovered,Country
2020-03-15,1,0.0,0.0,1,0.0,0.0,Uzbekistan
2020-03-16,5,0.0,0.0,6,0.0,0.0,Uzbekistan
2020-03-17,4,0.0,0.0,10,0.0,0.0,Uzbekistan
2020-03-18,5,0.0,0.0,15,0.0,0.0,Uzbekistan
2020-03-19,8,0.0,0.0,23,0.0,0.0,Uzbekistan
2020-03-20,10,0.0,0.0,33,0.0,0.0,Uzbekistan
2020-03-21,10,0.0,0.0,43,0.0,0.0,Uzbekistan
2020-03-22,0,0.0,0.0,43,0.0,0.0,Uzbekistan
2020-03-23,3,0.0,0.0,46,0.0,0.0,Uzbekistan
2020-03-24,4,0.0,0.0,50,0.0,0.0,Uzbekistan
2020-03-25,10,0.0,0.0,60,0.0,0.0,Uzbekistan
2020-03-26,15,0.0,0.0,75,0.0,0.0,Uzbekistan
2020-03-27,13,1.0,5.0,88,1.0,5.0,Uzbekistan
2020-03-28,16,1.0,0.0,104,2.0,5.0,Uzbekistan
2020-03-29,40,0.0,2.0,144,2.0,7.0,Uzbekistan
2020-03-30,5,0.0,0.0,149,2.0,7.0,Uzbekistan
2020-03-31,23,0.0,0.0,172,2.0,7.0,Uzbekistan
2020-04-01,9,0.0,5.0,181,2.0,12.0,Uzbekistan
2020-04-02,24,0.0,13.0,205,2.0,25.0,Uzbekistan
2020-04-03,22,0.0,0.0,227,2.0,25.0,Uzbekistan
2020-04-04,39,0.0,0.0,266,2.0,25.0,Uzbekistan
2020-04-05,76,0.0,5.0,342,2.0,30.0,Uzbekistan
2020-04-06,115,0.0,0.0,457,2.0,30.0,Uzbekistan
2020-04-07,63,0.0,0.0,520,2.0,30.0,Uzbekistan
2020-04-08,25,1.0,0.0,545,3.0,30.0,Uzbekistan
2020-04-09,37,0.0,8.0,582,3.0,38.0,Uzbekistan
2020-04-10,42,0.0,4.0,624,3.0,42.0,Uzbekistan
2020-04-11,143,1.0,0.0,767,4.0,42.0,Uzbekistan
2020-04-12,98,0.0,24.0,865,4.0,66.0,Uzbekistan
2020-04-13,133,0.0,19.0,998,4.0,85.0,Uzbekistan
2020-04-14,167,0.0,14.0,1165,4.0,99.0,Uzbekistan
2020-04-15,137,0.0,8.0,1302,4.0,107.0,Uzbekistan
2020-04-16,47,0.0,22.0,1349,4.0,129.0,Uzbekistan
2020-04-17,56,0.0,27.0,1405,4.0,156.0,Uzbekistan
2020-04-18,85,1.0,38.0,1490,5.0,194.0,Uzbekistan
2020-04-19,75,0.0,31.0,1565,5.0,225.0,Uzbekistan
2020-04-20,62,0.0,36.0,1627,5.0,261.0,Uzbekistan
2020-04-21,51,1.0,96.0,1678,6.0,357.0,Uzbekistan
2020-04-22,38,1.0,93.0,1716,7.0,450.0,Uzbekistan
2020-04-23,42,0.0,111.0,1758,7.0,561.0,Uzbekistan
2020-04-24,46,1.0,60.0,1804,8.0,621.0,Uzbekistan
2020-04-25,58,0.0,86.0,1862,8.0,707.0,Uzbekistan
2020-04-26,7,0.0,82.0,1869,8.0,789.0,Uzbekistan
2020-04-27,35,0.0,103.0,1904,8.0,892.0,Uzbekistan
2020-04-28,35,0.0,100.0,1939,8.0,992.0,Uzbekistan
2020-04-29,63,1.0,104.0,2002,9.0,1096.0,Uzbekistan
2020-04-30,37,0.0,37.0,2039,9.0,1133.0,Uzbekistan
2020-05-01,47,0.0,79.0,2086,9.0,1212.0,Uzbekistan
2020-05-02,32,0.0,59.0,2118,9.0,1271.0,Uzbekistan
2020-05-03,31,1.0,48.0,2149,10.0,1319.0,Uzbekistan
2020-05-04,40,0.0,86.0,2189,10.0,1405.0,Uzbekistan
2020-05-05,18,0.0,96.0,2207,10.0,1501.0,Uzbekistan
2020-05-06,26,0.0,76.0,2233,10.0,1577.0,Uzbekistan
2020-05-07,65,0.0,79.0,2298,10.0,1656.0,Uzbekistan
2020-05-08,27,0.0,119.0,2325,10.0,1775.0,Uzbekistan
2020-05-09,24,0.0,71.0,2349,10.0,1846.0,Uzbekistan
2020-05-10,69,0.0,35.0,2418,10.0,1881.0,Uzbekistan
2020-05-11,68,0.0,107.0,2486,10.0,1988.0,Uzbekistan
2020-05-12,33,0.0,22.0,2519,10.0,2010.0,Uzbekistan
2020-05-13,93,1.0,66.0,2612,11.0,2076.0,Uzbekistan
2020-05-14,33,0.0,60.0,2645,11.0,2136.0,Uzbekistan
2020-05-15,41,0.0,22.0,2686,11.0,2158.0,Uzbekistan
2020-05-16,52,0.0,55.0,2738,11.0,2213.0,Uzbekistan
2020-05-17,15,1.0,34.0,2753,12.0,2247.0,Uzbekistan
2020-05-18,38,1.0,67.0,2791,13.0,2314.0,Uzbekistan
2020-05-19,64,0.0,24.0,2855,13.0,2338.0,Uzbekistan
2020-05-20,84,0.0,34.0,2939,13.0,2372.0,Uzbekistan
2020-05-21,25,0.0,35.0,2964,13.0,2407.0,Uzbekistan
2020-05-22,64,0.0,85.0,3028,13.0,2492.0,Uzbekistan
2020-05-23,87,0.0,40.0,3115,13.0,2532.0,Uzbekistan
2020-05-24,49,0.0,33.0,3164,13.0,2565.0,Uzbekistan
2020-05-25,25,0.0,42.0,3189,13.0,2607.0,Uzbekistan
2020-05-26,101,1.0,29.0,3290,14.0,2636.0,Uzbekistan
2020-05-27,79,0.0,32.0,3369,14.0,2668.0,Uzbekistan
2020-05-28,75,0.0,26.0,3444,14.0,2694.0,Uzbekistan
2020-05-29,24,0.0,34.0,3468,14.0,2728.0,Uzbekistan
2020-05-30,78,0.0,55.0,3546,14.0,2783.0,Uzbekistan
2020-05-31,77,1.0,54.0,3623,15.0,2837.0,Uzbekistan
2020-06-01,79,0.0,22.0,3702,15.0,2859.0,Uzbekistan
2020-06-02,58,0.0,49.0,3760,15.0,2908.0,Uzbekistan
2020-06-03,83,1.0,106.0,3843,16.0,3014.0,Uzbekistan
2020-06-04,96,0.0,73.0,3939,16.0,3087.0,Uzbekistan
2020-06-05,68,0.0,160.0,4007,16.0,3247.0,Uzbekistan
2020-06-06,87,1.0,21.0,4094,17.0,3268.0,Uzbekistan
2020-06-07,237,0.0,86.0,4331,17.0,3354.0,Uzbekistan
2020-06-08,109,1.0,3.0,4440,18.0,3357.0,Uzbekistan
2020-06-09,80,0.0,102.0,4520,18.0,3459.0,Uzbekistan
2020-06-10,103,1.0,73.0,4623,19.0,3532.0,Uzbekistan
2020-06-11,118,0.0,105.0,4741,19.0,3637.0,Uzbekistan
2020-06-12,128,0.0,121.0,4869,19.0,3758.0,Uzbekistan
2020-06-13,97,0.0,116.0,4966,19.0,3874.0,Uzbekistan
2020-06-14,114,0.0,69.0,5080,19.0,3943.0,Uzbekistan
2020-06-15,183,0.0,76.0,5263,19.0,4019.0,Uzbekistan
2020-06-16,230,0.0,77.0,5493,19.0,4096.0,Uzbekistan
2020-06-17,189,0.0,35.0,5682,19.0,4131.0,Uzbekistan
2020-06-18,85,0.0,35.0,5767,19.0,4166.0,Uzbekistan
2020-06-19,179,0.0,107.0,5946,19.0,4273.0,Uzbekistan
2020-06-20,207,0.0,17.0,6153,19.0,4290.0,Uzbekistan
2020-06-21,162,0.0,87.0,6315,19.0,4377.0,Uzbekistan
2020-06-22,146,0.0,73.0,6461,19.0,4450.0,Uzbekistan
2020-06-23,201,0.0,110.0,6662,19.0,4560.0,Uzbekistan
2020-06-24,328,0.0,125.0,6990,19.0,4685.0,Uzbekistan
2020-06-25,187,1.0,192.0,7177,20.0,4877.0,Uzbekistan
2020-06-26,250,0.0,161.0,7427,20.0,5038.0,Uzbekistan
2020-06-27,255,0.0,202.0,7682,20.0,5240.0,Uzbekistan
2020-06-28,266,2.0,89.0,7948,22.0,5329.0,Uzbekistan
2020-06-29,274,1.0,167.0,8222,23.0,5496.0,Uzbekistan
2020-06-30,281,3.0,186.0,8503,26.0,5682.0,Uzbekistan
2020-07-01,278,0.0,165.0,8781,26.0,5847.0,Uzbekistan
2020-07-02,297,1.0,187.0,9078,27.0,6034.0,Uzbekistan
2020-07-03,318,2.0,217.0,9396,29.0,6251.0,Uzbekistan
2020-07-04,312,2.0,174.0,9708,31.0,6425.0,Uzbekistan
2020-07-05,312,3.0,159.0,10020,34.0,6584.0,Uzbekistan
2020-07-06,342,3.0,44.0,10362,37.0,6628.0,Uzbekistan
2020-07-07,476,4.0,183.0,10838,41.0,6811.0,Uzbekistan
2020-07-08,254,4.0,249.0,11092,45.0,7060.0,Uzbekistan
2020-07-09,472,6.0,227.0,11564,51.0,7287.0,Uzbekistan
2020-07-10,463,3.0,243.0,12027,54.0,7530.0,Uzbekistan
2020-07-11,486,3.0,193.0,12513,57.0,7723.0,Uzbekistan
2020-07-12,484,3.0,129.0,12997,60.0,7852.0,Uzbekistan
2020-07-13,594,4.0,178.0,13591,64.0,8030.0,Uzbekistan
2020-07-14,494,3.0,297.0,14085,67.0,8327.0,Uzbekistan
2020-07-15,496,4.0,328.0,14581,71.0,8655.0,Uzbekistan
2020-07-16,485,4.0,128.0,15066,75.0,8783.0,Uzbekistan
2020-07-17,541,4.0,220.0,15607,79.0,9003.0,Uzbekistan
2020-07-18,579,4.0,124.0,16186,83.0,9127.0,Uzbekistan
2020-07-19,566,4.0,152.0,16752,87.0,9279.0,Uzbekistan
2020-07-20,397,3.0,108.0,17149,90.0,9387.0,Uzbekistan
2020-07-21,732,5.0,134.0,17881,95.0,9521.0,Uzbekistan
2020-07-22,498,3.0,351.0,18379,98.0,9872.0,Uzbekistan
2020-07-23,607,5.0,277.0,18986,103.0,10149.0,Uzbekistan
2020-07-24,374,3.0,323.0,19360,106.0,10472.0,Uzbekistan
2020-07-25,592,5.0,359.0,19952,111.0,10831.0,Uzbekistan
2020-07-26,579,5.0,274.0,20531,116.0,11105.0,Uzbekistan
2020-07-27,678,5.0,569.0,21209,121.0,11674.0,Uzbekistan
2020-07-28,490,3.0,352.0,21699,124.0,12026.0,Uzbekistan
2020-07-29,886,7.0,911.0,22585,131.0,12937.0,Uzbekistan
2020-07-30,686,5.0,743.0,23271,136.0,13680.0,Uzbekistan
2020-07-31,738,5.0,784.0,24009,141.0,14464.0,Uzbekistan
2020-08-01,774,6.0,835.0,24783,147.0,15299.0,Uzbekistan
2020-08-02,553,4.0,534.0,25336,151.0,15833.0,Uzbekistan
2020-08-03,730,6.0,1005.0,26066,157.0,16838.0,Uzbekistan
2020-08-04,981,8.0,1213.0,27047,165.0,18051.0,Uzbekistan
2020-08-05,746,6.0,732.0,27793,171.0,18783.0,Uzbekistan
2020-08-06,522,4.0,508.0,28315,175.0,19291.0,Uzbekistan
2020-08-07,742,6.0,768.0,29057,181.0,20059.0,Uzbekistan
2020-08-08,595,6.0,947.0,29652,187.0,21006.0,Uzbekistan
2020-08-09,957,7.0,1036.0,30609,194.0,22042.0,Uzbekistan
2020-08-10,695,6.0,950.0,31304,200.0,22992.0,Uzbekistan
2020-08-11,443,4.0,712.0,31747,204.0,23704.0,Uzbekistan
2020-08-12,907,7.0,1955.0,32654,211.0,25659.0,Uzbekistan
2020-08-13,669,5.0,1554.0,33323,216.0,27213.0,Uzbekistan
2020-08-14,498,4.0,612.0,33821,220.0,27825.0,Uzbekistan
2020-08-15,707,5.0,1503.0,34528,225.0,29328.0,Uzbekistan
2020-08-16,801,7.0,1645.0,35329,232.0,30973.0,Uzbekistan
2020-08-17,373,4.0,0.0,35702,236.0,30973.0,Uzbekistan
2020-08-18,650,6.0,1089.0,36352,242.0,32062.0,Uzbekistan
2020-08-19,760,6.0,882.0,37112,248.0,32944.0,Uzbekistan
2020-08-20,435,4.0,317.0,37547,252.0,33261.0,Uzbekistan
2020-08-21,527,8.0,728.0,38074,260.0,33989.0,Uzbekistan
2020-08-22,458,7.0,587.0,38532,267.0,34576.0,Uzbekistan
2020-08-23,414,6.0,411.0,38946,273.0,34987.0,Uzbekistan
2020-08-24,402,7.0,564.0,39348,280.0,35551.0,Uzbekistan
2020-08-25,293,4.0,318.0,39641,284.0,35869.0,Uzbekistan
2020-08-26,323,7.0,533.0,39964,291.0,36402.0,Uzbekistan
2020-08-27,483,7.0,798.0,40447,298.0,37200.0,Uzbekistan
2020-08-28,273,4.0,673.0,40720,302.0,37873.0,Uzbekistan
2020-08-29,347,5.0,377.0,41067,307.0,38250.0,Uzbekistan
2020-08-30,357,6.0,405.0,41424,313.0,38655.0,Uzbekistan
2020-08-31,469,7.0,620.0,41893,320.0,39275.0,Uzbekistan
2020-09-01,234,3.0,263.0,42127,323.0,39538.0,Uzbekistan
2020-09-02,310,4.0,126.0,42437,327.0,39664.0,Uzbekistan
2020-09-03,251,4.0,417.0,42688,331.0,40081.0,Uzbekistan
2020-09-04,310,7.0,311.0,42998,338.0,40392.0,Uzbekistan
2020-09-05,295,5.0,382.0,43293,343.0,40774.0,Uzbekistan
2020-09-06,294,4.0,451.0,43587,347.0,41225.0,Uzbekistan
2020-09-07,306,5.0,306.0,43893,352.0,41531.0,Uzbekistan
2020-09-08,388,6.0,63.0,44281,358.0,41594.0,Uzbekistan
2020-09-09,649,8.0,618.0,44930,366.0,42212.0,Uzbekistan
2020-09-10,543,4.0,297.0,45473,370.0,42509.0,Uzbekistan
2020-09-11,687,7.0,348.0,46160,377.0,42857.0,Uzbekistan
2020-09-12,561,7.0,502.0,46721,384.0,43359.0,Uzbekistan
2020-09-13,566,6.0,507.0,47287,390.0,43866.0,Uzbekistan
2020-09-14,549,6.0,509.0,47836,396.0,44375.0,Uzbekistan
2020-09-15,593,6.0,567.0,48429,402.0,44942.0,Uzbekistan
2020-09-16,586,5.0,480.0,49015,407.0,45422.0,Uzbekistan
2020-09-17,612,6.0,548.0,49627,413.0,45970.0,Uzbekistan
2020-09-18,626,6.0,557.0,50253,419.0,46527.0,Uzbekistan
2020-09-19,739,8.0,744.0,50992,427.0,47271.0,Uzbekistan
2020-09-20,648,6.0,661.0,51640,433.0,47932.0,Uzbekistan
2020-09-21,430,4.0,437.0,52070,437.0,48369.0,Uzbekistan
2020-09-22,615,5.0,698.0,52685,442.0,49067.0,Uzbekistan
2020-09-23,590,2.0,582.0,53275,444.0,49649.0,Uzbekistan
2020-09-24,559,2.0,581.0,53834,446.0,50230.0,Uzbekistan
2020-09-25,558,3.0,649.0,54392,449.0,50879.0,Uzbekistan
2020-09-26,427,3.0,443.0,54819,452.0,51322.0,Uzbekistan
2020-09-27,501,6.0,507.0,55320,458.0,51829.0,Uzbekistan
2020-09-28,456,2.0,495.0,55776,460.0,52324.0,Uzbekistan
2020-09-29,578,6.0,646.0,56354,466.0,52970.0,Uzbekistan
2020-09-30,363,4.0,396.0,56717,470.0,53366.0,Uzbekistan
2020-10-01,473,1.0,469.0,57190,471.0,53835.0,Uzbekistan
2020-10-02,264,1.0,120.0,57454,472.0,53955.0,Uzbekistan
2020-10-03,784,5.0,899.0,58238,477.0,54854.0,Uzbekistan
2020-10-04,374,3.0,427.0,58612,480.0,55281.0,Uzbekistan
2020-10-05,334,5.0,352.0,58946,485.0,55633.0,Uzbekistan
2020-10-06,397,4.0,425.0,59343,489.0,56058.0,Uzbekistan
2020-10-07,236,2.0,107.0,59579,491.0,56165.0,Uzbekistan
2020-10-08,447,5.0,672.0,60026,496.0,56837.0,Uzbekistan
2020-10-09,316,2.0,384.0,60342,498.0,57221.0,Uzbekistan
2020-10-10,434,4.0,483.0,60776,502.0,57704.0,Uzbekistan
2020-10-11,322,3.0,365.0,61098,505.0,58069.0,Uzbekistan
2020-10-12,221,4.0,237.0,61319,509.0,58306.0,Uzbekistan
2020-10-13,323,2.0,307.0,61642,511.0,58613.0,Uzbekistan
2020-10-14,308,3.0,338.0,61950,514.0,58951.0,Uzbekistan
2020-10-15,328,4.0,340.0,62278,518.0,59291.0,Uzbekistan
2020-10-16,310,2.0,333.0,62588,520.0,59624.0,Uzbekistan
2020-10-17,221,2.0,132.0,62809,522.0,59756.0,Uzbekistan
2020-10-18,315,3.0,324.0,63124,525.0,60080.0,Uzbekistan
2020-10-19,399,6.0,524.0,63523,531.0,60604.0,Uzbekistan
2020-10-20,308,3.0,306.0,63831,534.0,60910.0,Uzbekistan
2020-10-21,179,0.0,158.0,64010,534.0,61068.0,Uzbekistan
2020-10-22,429,6.0,590.0,64439,540.0,61658.0,Uzbekistan
2020-10-23,285,2.0,299.0,64724,542.0,61957.0,Uzbekistan
2020-10-24,199,2.0,76.0,64923,544.0,62033.0,Uzbekistan
2020-10-25,384,5.0,476.0,65307,549.0,62509.0,Uzbekistan
2020-10-26,360,3.0,367.0,65667,552.0,62876.0,Uzbekistan
2020-10-27,214,4.0,168.0,65881,556.0,63044.0,Uzbekistan
2020-10-28,260,2.0,279.0,66141,558.0,63323.0,Uzbekistan
2020-10-29,251,3.0,258.0,66392,561.0,63581.0,Uzbekistan
2020-10-30,236,2.0,283.0,66628,563.0,63864.0,Uzbekistan
2020-10-31,304,3.0,371.0,66932,566.0,64235.0,Uzbekistan
2020-11-01,224,4.0,231.0,67156,570.0,64466.0,Uzbekistan
2020-11-02,98,1.0,0.0,67254,571.0,64466.0,Uzbekistan
2020-11-03,299,3.0,349.0,67553,574.0,64815.0,Uzbekistan
2020-11-04,226,3.0,186.0,67779,577.0,65001.0,Uzbekistan
2020-11-05,230,2.0,253.0,68009,579.0,65254.0,Uzbekistan
2020-11-06,130,0.0,79.0,68139,579.0,65333.0,Uzbekistan
2020-11-07,228,2.0,217.0,68367,581.0,65550.0,Uzbekistan
2020-11-08,363,4.0,421.0,68730,585.0,65971.0,Uzbekistan
2020-11-09,297,3.0,223.0,69027,588.0,66194.0,Uzbekistan
2020-11-10,0,0.0,0.0,69027,588.0,66194.0,Uzbekistan
2020-11-11,370,3.0,478.0,69397,591.0,66672.0,Uzbekistan
2020-11-12,163,2.0,142.0,69560,593.0,66814.0,Uzbekistan
2020-11-13,194,1.0,72.0,69754,594.0,66886.0,Uzbekistan
2020-11-14,233,0.0,355.0,69987,594.0,67241.0,Uzbekistan
2020-11-15,256,4.0,285.0,70243,598.0,67526.0,Uzbekistan
2020-11-16,138,0.0,129.0,70381,598.0,67655.0,Uzbekistan
2020-11-17,267,1.0,272.0,70648,599.0,67927.0,Uzbekistan
2020-11-18,210,2.0,196.0,70858,601.0,68123.0,Uzbekistan
2020-11-19,63,0.0,0.0,70921,601.0,68123.0,Uzbekistan
2020-11-20,287,2.0,328.0,71208,603.0,68451.0,Uzbekistan
2020-11-21,223,0.0,208.0,71431,603.0,68659.0,Uzbekistan
2020-11-22,186,0.0,168.0,71617,603.0,68827.0,Uzbekistan
2020-11-23,157,1.0,227.0,71774,604.0,69054.0,Uzbekistan
2020-11-24,211,0.0,186.0,71985,604.0,69240.0,Uzbekistan
2020-11-25,242,2.0,237.0,72227,606.0,69477.0,Uzbekistan
2020-11-26,182,1.0,193.0,72409,607.0,69670.0,Uzbekistan
