date,Cases,Death_Cases,Recovered_Cases,Confirmed,Deaths,Recovered,Country
2020-11-27,104,0.0,110.0,72513,607.0,69780.0,Uzbekistan
2020-11-28,205,1.0,200.0,72718,608.0,69980.0,Uzbekistan
2020-11-29,152,0.0,171.0,72870,608.0,70151.0,Uzbekistan
2020-11-30,224,2.0,186.0,73094,610.0,70337.0,Uzbekistan
2020-12-01,182,1.0,197.0,73276,611.0,70534.0,Uzbekistan
2020-12-02,59,0.0,0.0,73335,611.0,70534.0,Uzbekistan
2020-12-03,96,0.0,178.0,73431,611.0,70712.0,Uzbekistan
2020-12-04,320,0.0,290.0,73751,611.0,71002.0,Uzbekistan
2020-12-05,0,0.0,0.0,73751,611.0,71002.0,Uzbekistan
2020-12-06,302,0.0,313.0,74053,611.0,71315.0,Uzbekistan
2020-12-07,0,0.0,0.0,74053,611.0,71315.0,Uzbekistan
2020-12-08,153,0.0,167.0,74206,611.0,71482.0,Uzbekistan
2020-12-09,146,0.0,258.0,74352,611.0,71740.0,Uzbekistan
2020-12-10,146,0.0,0.0,74498,611.0,71740.0,Uzbekistan
2020-12-11,313,1.0,344.0,74811,612.0,72084.0,Uzbekistan
2020-12-12,0,0.0,0.0,74811,612.0,72084.0,Uzbekistan
2020-12-13,145,0.0,159.0,74956,612.0,72243.0,Uzbekistan
2020-12-14,138,0.0,125.0,75094,612.0,72368.0,Uzbekistan
2020-12-15,147,0.0,154.0,75241,612.0,72522.0,Uzbekistan
2020-12-16,297,0.0,288.0,75538,612.0,72810.0,Uzbekistan
2020-12-17,0,0.0,0.0,75538,612.0,72810.0,Uzbekistan
2020-12-18,137,0.0,151.0,75675,612.0,72961.0,Uzbekistan
2020-12-19,131,0.0,138.0,75806,612.0,73099.0,Uzbekistan
2020-12-20,127,0.0,143.0,75933,612.0,73242.0,Uzbekistan
2020-12-21,115,0.0,97.0,76048,612.0,73339.0,Uzbekistan
2020-12-22,132,0.0,121.0,76180,612.0,73460.0,Uzbekistan
2020-12-23,135,0.0,129.0,76315,612.0,73589.0,Uzbekistan
2020-12-24,141,0.0,157.0,76456,612.0,73746.0,Uzbekistan
2020-12-25,112,0.0,165.0,76568,612.0,73911.0,Uzbekistan
2020-12-26,98,0.0,380.0,76666,612.0,74291.0,Uzbekistan
2020-12-27,85,1.0,0.0,76751,613.0,74291.0,Uzbekistan
2020-12-28,81,0.0,148.0,76832,613.0,74439.0,Uzbekistan
2020-12-29,75,0.0,187.0,76907,613.0,74626.0,Uzbekistan
2020-12-30,78,1.0,163.0,76985,614.0,74789.0,Uzbekistan
2020-12-31,75,0.0,154.0,77060,614.0,74943.0,Uzbekistan
2021-01-01,122,0.0,301.0,77182,614.0,75244.0,Uzbekistan
2021-01-02,0,0.0,0.0,77182,614.0,75244.0,Uzbekistan
2021-01-03,76,0.0,193.0,77258,614.0,75437.0,Uzbekistan
2021-01-04,0,0.0,0.0,77258,614.0,75437.0,Uzbekistan
2021-01-05,37,0.0,108.0,77295,614.0,75545.0,Uzbekistan
2021-01-06,55,1.0,105.0,77350,615.0,75650.0,Uzbekistan
2021-01-07,62,0.0,109.0,77412,615.0,75759.0,Uzbekistan
2021-01-08,73,1.0,116.0,77485,616.0,75875.0,Uzbekistan
2021-01-09,45,0.0,72.0,77530,616.0,75947.0,Uzbekistan
2021-01-10,42,1.0,67.0,77572,617.0,76014.0,Uzbekistan
2021-01-11,39,0.0,53.0,77611,617.0,76067.0,Uzbekistan
2021-01-12,52,0.0,67.0,77663,617.0,76134.0,Uzbekistan
2021-01-13,53,1.0,63.0,77716,618.0,76197.0,Uzbekistan
2021-01-14,61,0.0,79.0,77777,618.0,76276.0,Uzbekistan
2021-01-15,127,1.0,112.0,77904,619.0,76388.0,Uzbekistan
2021-01-16,64,0.0,48.0,77968,619.0,76436.0,Uzbekistan
2021-01-17,0,0.0,0.0,77968,619.0,76436.0,Uzbekistan
2021-01-18,68,0.0,102.0,78036,619.0,76538.0,Uzbekistan
2021-01-19,55,1.0,47.0,78091,620.0,76585.0,Uzbekistan
2021-01-20,72,0.0,39.0,78163,620.0,76624.0,Uzbekistan
2021-01-21,56,0.0,31.0,78219,620.0,76655.0,Uzbekistan
2021-01-22,53,0.0,97.0,78272,620.0,76752.0,Uzbekistan
2021-01-23,45,1.0,26.0,78317,621.0,76778.0,Uzbekistan
2021-01-24,58,0.0,37.0,78375,621.0,76815.0,Uzbekistan
2021-01-25,54,0.0,47.0,78429,621.0,76862.0,Uzbekistan
2021-01-26,42,0.0,50.0,78471,621.0,76912.0,Uzbekistan
2021-01-27,39,0.0,85.0,78510,621.0,76997.0,Uzbekistan
2021-01-28,46,0.0,50.0,78556,621.0,77047.0,Uzbekistan
2021-01-29,46,0.0,37.0,78602,621.0,77084.0,Uzbekistan
2021-01-30,109,0.0,107.0,78711,621.0,77191.0,Uzbekistan
2021-01-31,0,0.0,0.0,78711,621.0,77191.0,Uzbekistan
2021-02-01,44,0.0,30.0,78755,621.0,77221.0,Uzbekistan
2021-02-02,46,0.0,65.0,78801,621.0,77286.0,Uzbekistan
2021-02-03,58,0.0,47.0,78859,621.0,77333.0,Uzbekistan
2021-02-04,57,0.0,35.0,78916,621.0,77368.0,Uzbekistan
2021-02-05,73,0.0,75.0,78989,621.0,77443.0,Uzbekistan
2021-02-06,56,0.0,47.0,79045,621.0,77490.0,Uzbekistan
2021-02-07,53,0.0,32.0,79098,621.0,77522.0,Uzbekistan
2021-02-08,64,0.0,42.0,79162,621.0,77564.0,Uzbekistan
2021-02-09,42,0.0,45.0,79204,621.0,77609.0,Uzbekistan
2021-02-10,33,0.0,39.0,79237,621.0,77648.0,Uzbekistan
2021-02-11,66,1.0,78.0,79303,622.0,77726.0,Uzbekistan
2021-02-12,37,0.0,54.0,79340,622.0,77780.0,Uzbekistan
2021-02-13,41,0.0,110.0,79381,622.0,77890.0,Uzbekistan
2021-02-14,35,0.0,38.0,79416,622.0,77928.0,Uzbekistan
2021-02-15,26,0.0,0.0,79442,622.0,77928.0,Uzbekistan
2021-02-16,19,0.0,41.0,79461,622.0,77969.0,Uzbekistan
2021-02-17,36,0.0,24.0,79497,622.0,77993.0,Uzbekistan
2021-02-18,51,0.0,66.0,79548,622.0,78059.0,Uzbekistan
2021-02-19,50,0.0,41.0,79598,622.0,78100.0,Uzbekistan
2021-02-20,34,0.0,27.0,79632,622.0,78127.0,Uzbekistan
2021-02-21,22,0.0,25.0,79654,622.0,78152.0,Uzbekistan
2021-02-22,27,0.0,19.0,79681,622.0,78171.0,Uzbekistan
2021-02-23,36,0.0,14.0,79717,622.0,78185.0,Uzbekistan
2021-02-24,32,0.0,67.0,79749,622.0,78252.0,Uzbekistan
2021-02-25,24,0.0,38.0,79773,622.0,78290.0,Uzbekistan
2021-02-26,31,0.0,43.0,79804,622.0,78333.0,Uzbekistan
2021-02-27,32,0.0,40.0,79836,622.0,78373.0,Uzbekistan
2021-02-28,90,0.0,123.0,79926,622.0,78496.0,Uzbekistan
2021-03-01,0,0.0,0.0,79926,622.0,78496.0,Uzbekistan
2021-03-02,35,0.0,17.0,79961,622.0,78513.0,Uzbekistan
2021-03-03,74,0.0,74.0,80035,622.0,78587.0,Uzbekistan
2021-03-04,0,0.0,135.0,80035,622.0,78722.0,Uzbekistan
2021-03-05,46,0.0,0.0,80081,622.0,78722.0,Uzbekistan
2021-03-06,44,0.0,80.0,80125,622.0,78802.0,Uzbekistan
2021-03-07,51,0.0,82.0,80176,622.0,78884.0,Uzbekistan
2021-03-08,43,0.0,31.0,80219,622.0,78915.0,Uzbekistan
2021-03-09,28,0.0,24.0,80247,622.0,78939.0,Uzbekistan
2021-03-10,21,0.0,55.0,80268,622.0,78994.0,Uzbekistan
2021-03-11,124,0.0,83.0,80392,622.0,79077.0,Uzbekistan
2021-03-12,0,0.0,0.0,80392,622.0,79077.0,Uzbekistan
2021-03-13,89,0.0,68.0,80481,622.0,79145.0,Uzbekistan
2021-03-14,86,0.0,97.0,80567,622.0,79242.0,Uzbekistan
2021-03-15,111,0.0,89.0,80678,622.0,79331.0,Uzbekistan
2021-03-16,65,0.0,40.0,80743,622.0,79371.0,Uzbekistan
2021-03-17,115,0.0,79.0,80858,622.0,79450.0,Uzbekistan
2021-03-18,113,0.0,83.0,80971,622.0,79533.0,Uzbekistan
2021-03-19,124,0.0,98.0,81095,622.0,79631.0,Uzbekistan
2021-03-20,244,0.0,181.0,81339,622.0,79812.0,Uzbekistan
2021-03-21,0,0.0,0.0,81339,622.0,79812.0,Uzbekistan
2021-03-22,107,0.0,72.0,81446,622.0,79884.0,Uzbekistan
2021-03-23,232,1.0,161.0,81678,623.0,80045.0,Uzbekistan
2021-03-24,0,0.0,0.0,81678,623.0,80045.0,Uzbekistan
2021-03-25,138,1.0,98.0,81816,624.0,80143.0,Uzbekistan
2021-03-26,144,0.0,105.0,81960,624.0,80248.0,Uzbekistan
2021-03-27,186,1.0,112.0,82146,625.0,80360.0,Uzbekistan
2021-03-28,194,1.0,163.0,82340,626.0,80523.0,Uzbekistan
2021-03-29,196,0.0,144.0,82536,626.0,80667.0,Uzbekistan
2021-03-30,146,2.0,132.0,82682,628.0,80799.0,Uzbekistan
2021-03-31,187,1.0,184.0,82869,629.0,80983.0,Uzbekistan
2021-04-01,181,1.0,152.0,83050,630.0,81135.0,Uzbekistan
2021-04-02,189,0.0,168.0,83239,630.0,81303.0,Uzbekistan
2021-04-03,196,0.0,146.0,83435,630.0,81449.0,Uzbekistan
2021-04-04,188,1.0,180.0,83623,631.0,81629.0,Uzbekistan
2021-04-05,179,0.0,134.0,83802,631.0,81763.0,Uzbekistan
2021-04-06,133,1.0,118.0,83935,632.0,81881.0,Uzbekistan
2021-04-07,192,1.0,174.0,84127,633.0,82055.0,Uzbekistan
2021-04-08,195,1.0,179.0,84322,634.0,82234.0,Uzbekistan
2021-04-09,207,0.0,181.0,84529,634.0,82415.0,Uzbekistan
2021-04-10,195,0.0,171.0,84724,634.0,82586.0,Uzbekistan
2021-04-11,198,0.0,174.0,84922,634.0,82760.0,Uzbekistan
2021-04-12,192,0.0,183.0,85114,634.0,82943.0,Uzbekistan
2021-04-13,177,0.0,146.0,85291,634.0,83089.0,Uzbekistan
2021-04-14,212,0.0,175.0,85503,634.0,83264.0,Uzbekistan
2021-04-15,227,0.0,198.0,85730,634.0,83462.0,Uzbekistan
2021-04-16,292,1.0,187.0,86022,635.0,83649.0,Uzbekistan
2021-04-17,316,1.0,189.0,86338,636.0,83838.0,Uzbekistan
2021-04-18,342,2.0,205.0,86680,638.0,84043.0,Uzbekistan
2021-04-19,302,0.0,264.0,86982,638.0,84307.0,Uzbekistan
2021-04-20,243,1.0,226.0,87225,639.0,84533.0,Uzbekistan
2021-04-21,326,1.0,184.0,87551,640.0,84717.0,Uzbekistan
2021-04-22,384,0.0,290.0,87935,640.0,85007.0,Uzbekistan
2021-04-23,345,1.0,225.0,88280,641.0,85232.0,Uzbekistan
2021-04-24,399,1.0,304.0,88679,642.0,85536.0,Uzbekistan
2021-04-25,348,1.0,228.0,89027,643.0,85764.0,Uzbekistan
2021-04-26,328,2.0,212.0,89355,645.0,85976.0,Uzbekistan
2021-04-27,275,1.0,204.0,89630,646.0,86180.0,Uzbekistan
2021-04-28,378,0.0,269.0,90008,646.0,86449.0,Uzbekistan
2021-04-29,398,1.0,325.0,90406,647.0,86774.0,Uzbekistan
2021-04-30,402,2.0,293.0,90808,649.0,87067.0,Uzbekistan
2021-05-01,442,1.0,246.0,91250,650.0,87313.0,Uzbekistan
2021-05-02,393,2.0,315.0,91643,652.0,87628.0,Uzbekistan
2021-05-03,363,1.0,337.0,92006,653.0,87965.0,Uzbekistan
2021-05-04,314,2.0,293.0,92320,655.0,88258.0,Uzbekistan
2021-05-05,404,0.0,277.0,92724,655.0,88535.0,Uzbekistan
2021-05-06,452,2.0,440.0,93176,657.0,88975.0,Uzbekistan
2021-05-07,421,3.0,363.0,93597,660.0,89338.0,Uzbekistan
2021-05-08,381,2.0,365.0,93978,662.0,89703.0,Uzbekistan
2021-05-09,419,0.0,350.0,94397,662.0,90053.0,Uzbekistan
2021-05-10,362,0.0,239.0,94759,662.0,90292.0,Uzbekistan
2021-05-11,313,2.0,372.0,95072,664.0,90664.0,Uzbekistan
2021-05-12,395,2.0,312.0,95467,666.0,90976.0,Uzbekistan
2021-05-13,359,1.0,325.0,95826,667.0,91301.0,Uzbekistan
2021-05-14,291,0.0,206.0,96117,667.0,91507.0,Uzbekistan
2021-05-15,251,0.0,324.0,96368,667.0,91831.0,Uzbekistan
2021-05-16,302,1.0,280.0,96670,668.0,92111.0,Uzbekistan
2021-05-17,223,2.0,192.0,96893,670.0,92303.0,Uzbekistan
2021-05-18,175,2.0,279.0,97068,672.0,92582.0,Uzbekistan
2021-05-19,212,2.0,258.0,97280,674.0,92840.0,Uzbekistan
2021-05-20,263,2.0,231.0,97543,676.0,93071.0,Uzbekistan
2021-05-21,313,2.0,268.0,97856,678.0,93339.0,Uzbekistan
2021-05-22,308,2.0,294.0,98164,680.0,93633.0,Uzbekistan
2021-05-23,287,0.0,297.0,98451,680.0,93930.0,Uzbekistan
2021-05-24,206,0.0,213.0,98657,680.0,94143.0,Uzbekistan
2021-05-25,192,2.0,242.0,98849,682.0,94385.0,Uzbekistan
2021-05-26,215,2.0,298.0,99064,684.0,94683.0,Uzbekistan
2021-05-27,280,1.0,269.0,99344,685.0,94952.0,Uzbekistan
2021-05-28,236,2.0,298.0,99580,687.0,95250.0,Uzbekistan
2021-05-29,264,1.0,279.0,99844,688.0,95529.0,Uzbekistan
2021-05-30,280,2.0,257.0,100124,690.0,95786.0,Uzbekistan
2021-05-31,211,0.0,207.0,100335,690.0,95993.0,Uzbekistan
2021-06-01,160,0.0,230.0,100495,690.0,96223.0,Uzbekistan
2021-06-02,231,1.0,346.0,100726,691.0,96569.0,Uzbekistan
2021-06-03,271,2.0,320.0,100997,693.0,96889.0,Uzbekistan
2021-06-04,201,2.0,188.0,101198,695.0,97077.0,Uzbekistan
2021-06-05,238,1.0,440.0,101436,696.0,97517.0,Uzbekistan
2021-06-06,286,0.0,197.0,101722,696.0,97714.0,Uzbekistan
2021-06-07,242,0.0,147.0,101964,696.0,97861.0,Uzbekistan
2021-06-08,199,3.0,268.0,102163,699.0,98129.0,Uzbekistan
2021-06-09,199,2.0,316.0,102362,701.0,98445.0,Uzbekistan
2021-06-10,243,1.0,147.0,102605,702.0,98592.0,Uzbekistan
2021-06-11,287,2.0,331.0,102892,704.0,98923.0,Uzbekistan
2021-06-12,314,1.0,229.0,103206,705.0,99152.0,Uzbekistan
2021-06-13,304,3.0,264.0,103510,708.0,99416.0,Uzbekistan
2021-06-14,303,0.0,317.0,103813,708.0,99733.0,Uzbekistan
2021-06-15,300,1.0,253.0,104113,709.0,99986.0,Uzbekistan
2021-06-16,350,2.0,342.0,104463,711.0,100328.0,Uzbekistan
2021-06-17,371,2.0,295.0,104834,713.0,100623.0,Uzbekistan
2021-06-18,385,4.0,395.0,105219,717.0,101018.0,Uzbekistan
2021-06-19,391,1.0,293.0,105610,718.0,101311.0,Uzbekistan
2021-06-20,415,0.0,381.0,106025,718.0,101692.0,Uzbekistan
2021-06-21,427,0.0,471.0,106452,718.0,102163.0,Uzbekistan
2021-06-22,395,2.0,383.0,106847,720.0,102546.0,Uzbekistan
2021-06-23,419,2.0,528.0,107266,722.0,103074.0,Uzbekistan
2021-06-24,442,1.0,398.0,107708,723.0,103472.0,Uzbekistan
2021-06-25,476,2.0,535.0,108184,725.0,104007.0,Uzbekistan
2021-06-26,546,2.0,454.0,108730,727.0,104461.0,Uzbekistan
2021-06-27,493,2.0,545.0,109223,729.0,105006.0,Uzbekistan
2021-06-28,469,2.0,774.0,109692,731.0,105780.0,Uzbekistan
2021-06-29,498,2.0,636.0,110190,733.0,106416.0,Uzbekistan
2021-06-30,487,3.0,647.0,110677,736.0,107063.0,Uzbekistan
2021-07-01,476,4.0,633.0,111153,740.0,107696.0,Uzbekistan
2021-07-02,495,2.0,313.0,111648,742.0,108009.0,Uzbekistan
2021-07-03,482,3.0,395.0,112130,745.0,108404.0,Uzbekistan
2021-07-04,467,2.0,360.0,112597,747.0,108764.0,Uzbekistan
2021-07-05,475,4.0,304.0,113072,751.0,109068.0,Uzbekistan
2021-07-06,496,3.0,281.0,113568,754.0,109349.0,Uzbekistan
2021-07-07,471,4.0,327.0,114039,758.0,109676.0,Uzbekistan
2021-07-08,490,2.0,365.0,114529,760.0,110041.0,Uzbekistan
2021-07-09,482,4.0,336.0,115011,764.0,110377.0,Uzbekistan
2021-07-10,467,3.0,382.0,115478,767.0,110759.0,Uzbekistan
2021-07-11,485,4.0,430.0,115963,771.0,111189.0,Uzbekistan
2021-07-12,458,3.0,325.0,116421,774.0,111514.0,Uzbekistan
2021-07-13,497,4.0,504.0,116918,778.0,112018.0,Uzbekistan
2021-07-14,491,3.0,528.0,117409,781.0,112546.0,Uzbekistan
2021-07-15,493,4.0,395.0,117902,785.0,112941.0,Uzbekistan
2021-07-16,478,4.0,320.0,118380,789.0,113261.0,Uzbekistan
2021-07-17,501,4.0,564.0,118881,793.0,113825.0,Uzbekistan
2021-07-18,507,3.0,478.0,119388,796.0,114303.0,Uzbekistan
2021-07-19,585,5.0,562.0,119973,801.0,114865.0,Uzbekistan
2021-07-20,658,4.0,649.0,120631,805.0,115514.0,Uzbekistan
2021-07-21,698,4.0,495.0,121329,809.0,116009.0,Uzbekistan
2021-07-22,719,5.0,746.0,122048,814.0,116755.0,Uzbekistan
2021-07-23,738,5.0,548.0,122786,819.0,117303.0,Uzbekistan
2021-07-24,773,7.0,659.0,123559,826.0,117962.0,Uzbekistan
2021-07-25,731,6.0,676.0,124290,832.0,118638.0,Uzbekistan
2021-07-26,705,7.0,811.0,124995,839.0,119449.0,Uzbekistan
2021-07-27,789,6.0,871.0,125784,845.0,120320.0,Uzbekistan
2021-07-28,843,8.0,825.0,126627,853.0,121145.0,Uzbekistan
2021-07-29,879,6.0,573.0,127506,859.0,121718.0,Uzbekistan
2021-07-30,897,7.0,650.0,128403,866.0,122368.0,Uzbekistan
2021-07-31,924,8.0,796.0,129327,874.0,123164.0,Uzbekistan
2021-08-01,889,6.0,831.0,130216,880.0,123995.0,Uzbekistan
